student_id,subject,score,time_spent_minutes,difficulty_level,date
1,Math,78,45,Medium,2026-03-01
1,Science,85,50,Medium,2026-03-01
1,English,90,30,Easy,2026-03-01
2,Math,65,60,Hard,2026-03-02
2,Science,70,55,Medium,2026-03-02
2,English,88,40,Easy,2026-03-02
3,Math,92,35,Medium,2026-03-03
3,Science,89,45,Medium,2026-03-03
3,English,95,30,Easy,2026-03-03
4,Math,55,70,Hard,2026-03-04
4,Science,60,65,Hard,2026-03-04
4,English,75,50,Medium,2026-03-04
5,Math,80,40,Medium,2026-03-05
5,Science,78,50,Medium,2026-03-05
5,English,85,35,Easy,2026-03-05
